Name,Metal,Wood,Water,Fire,Earth,None,Heavy1,Heavy2,Light1,Light2,LowDensity1,LowDensity2,HighDensity1,HighDensity2,Soft1,Soft2,Hard1,Hard2,Smooth1,Smooth2,Rough1,Rough2,Sharp,Blunt,Elastic,Precise,SmallThing,Gravel,Liquid,GreatThing_AttackLow,GreatThing_Attack,GreatThing_Ling,GreatThing_Knock,GreatThing_Rot,GreatThing_Fly,Shit,GreatThing_Ling_JinLian,GreatThing_Attack_TianLang
Venombane,,x,,,,,,,,,,,,,,,,x,,x,,,x,,,,,,,,,x,,,,,,
Immortal Slayer,,,x,,,,x,,,,,,,,,,,x,,,,,x,,,,,,,,,x,,,,,,
Sand of Destruction,,,,,x,,,,,,,,,,,,,,,,,,,,,,x,x,,,,x,,,,,,
Bloodsucker,,,,x,,,,x,,,,,,,,,,x,,,,,x,,,,,,,,x,,,,,,,
Vortex Orb,,,,x,,,,,,,,,,,,,x,,,x,,,,,,,x,,,,,x,,,,,,
Heavenly Measure,x,,,,,,,x,,,,,,x,,,,x,,,,,x,,,,,,,,x,x,,,,,,
Draconic Tablet,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Illusion Sphere,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Needles of Tribulation,,,,,,x,,,,x,,,,x,,,,x,,x,,,x,,,,x,,,,,x,,,,,,
Stardust Shuttle,,,x,,,,,,,,,,,,,,,x,,x,,,,x,x,,,,,,,,x,,,,,
Borealis,,,,,x,,,,,,,,,,,,,,x,,,,,,,,,,,,,x,,,,,,
Thunder Talisman,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
White Cloud Banner,x,,,,,,,,,,,,,,x,,,,,,x,,,,,,,,,,x,,,,,,,
Green Lotus Banner,,x,,,,,,,,,,,,,x,,,,,,x,,,,,,,,,,x,,,,,,,
Black Vulture Banner,,,x,,,,,,,,,,,,x,,,,,,x,,,,,,,,,,x,,,,,,,
Soaring Flame Banner,,,,x,,,,,,,,,,,x,,,,,,x,,,,,,,,,,x,,,,,,,
Yellow Apricot Banner,,,,,x,,,,,,,,,,x,,,,,,x,,,,,,,,,,x,,,,,,,
Golden Lotus Stand,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,x,x,,x,
Spellbound Scissors,,,x,,,,x,,,,,,,,,,x,,,,,,x,,,,,,,,x,,,,,,,
Cauldron of the Harvest,,x,,,,,,x,,,,,,,,,,x,,,,,,x,,,,,,,,,x,,,,,
Feather of Agility,,,x,,,,,,,x,,,,,,x,,,,,,,,,,,,,,,,,,x,,,,
Truthbringer,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ragestriker,x,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,x,,,,,,,
Deathbringer,,,,x,,,,,,,,,,,,,,,,,,,x,,,,,,,,x,,,,,,,
Endless Fury,,x,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,x,,,,,,,
Wrathbringer,,,,,x,,,,,,,,,,,,,,,,,,x,,,,,,,,x,,,,,,,
Sirius Spike,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x
Sword of Dubhe,x,,,,,,,,,,,,,,,,,x,,,,,x,,,,,,,,x,,,,,,,
Sword of Megrez,x,,,,,,,,,,,,,,,,,x,,,,,x,,,,,,,,x,,,,,,,
Sword of Phegda,x,,,,,,,,,,,,,,,,,x,,,,,x,,,,,,,,x,,,,,,,
Sword of Merak,x,,,,,,,,,,,,,,,,,x,,,,,x,,,,,,,,x,,,,,,,
Sword of Alioth,x,,,,,,,,,,,,,,,,,x,,,,,x,,,,,,,,x,,,,,,,
Sword of Mizar,x,,,,,,,,,,,,,,,,,x,,,,,x,,,,,,,,x,,,,,,,
Sword of Elkeid,x,,,,,,,,,,,,,,,,,x,,,,,x,,,,,,,,x,,,,,,,
Unus,,,,,x,,x,,,,,,,,,,,x,,x,,,x,,,,,,,,,x,,,,,,
Perfected Warrior Sword,,x,,,,,,,,,,,,,,,,x,,,,,x,,,,,,,,x,,,,,,,
Purple Cloud Measure,,x,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,x,,,,,,
Wood Offcut,,x,,,,,,,x,,x,,,,,,,,,,,,,,,,x,,,,,,,,,,,
Goldwoof Offcut,,x,,,,,,,x,,x,,,,,,,,,,,,,,,,x,,,,,,,,,,,
Phoenixwood Offcut,,x,,,,,,,x,,x,,,,,,,,,,,,,,,,x,,,,,,,,,,,
Spiritwood Offcut,,x,,,,,,,x,,x,,,,,,,,,,,,,,,,x,,,,,,,,,,,
Brownstone Offcut,,,,,x,,,,x,,x,,,,,,,,,,,,,,,,x,,,,,,,,,,,
Graystone Offcut,,,,,x,,,,x,,x,,,,,,,,,,,,,,,,x,,,,,,,,,,,
Marble Offcut,,,,,x,,,,x,,x,,,,,,,,,,,,,,,,x,,,,,,,,,,,
Jade Offcut,,,,,x,,,,x,,x,,,,,,,,,,,,,,,,x,,,,,,,,,,,
Holy Stone Offcut,,,,,x,,,,x,,x,,,,,,,,,,,,,,,,x,,,,,,,,,,,
Spirit Stone Offcut,,,,,,x,,,x,,x,,,,,,,,,,,,,,,,x,,,,,,,,,,,
Spirit Crystal Offcut,,,,,,x,,,x,,x,,,,,,,,,,,,,,,,x,,,,,,,,,,,
Iron Offcut,x,,,,,,,,x,,x,,,,,,,,,,,,,,,,x,,,,,,,,,,,
Igneocopper Offcut,,,,x,,,,,x,,x,,,,,,,,,,,,,,,,x,,,,,,,,,,,
Ice Crystal Offcut,,,x,,,,,,x,,x,,,,,,,,,,,,,,,,x,,,,,,,,,,,
Darksteel Offcut,x,,,,,,,,x,,x,,,,,,,,,,,,,,,,x,,,,,,,,,,,
Lumina Core Offcut,x,,,,,,,,x,,x,,,,,,,,,,,,,,,,x,,,,,,,,,,,
Bamboo Offcut,,x,,,,,,,x,,x,,,,,,,,,,,,,,,,x,,,,,,,,,,,
Forming Pill,,,x,,,,,,x,,,,,,,,x,,x,,,,,,,,,,,,,,,,,,,
Stamina Pill,,x,,,,,,,x,,,,,,,,x,,x,,,,,,,,,,,,,,,,,,,
Ginseng Pill,,x,,,,,,,x,,,,,,,,x,,x,,,,,,,,,,,,,,,,,,,
Resin Essence Powder,,,x,,,,,,x,,,,,,,,x,,x,,,,,,,,,,,,,,,,,,,
Qi Regen Pill,,x,,,,,,,x,,,,,,,,x,,x,,,,,,,,,,,,,,,,,,,
Sun Pill,,,,x,,,,,x,,,,,,,,x,,x,,,,,,,,,,,,,,,,,,,
Thought Pill,x,,,,,,,,x,,,,,,,,x,,x,,,,,,,,,,,,,,,,,,,
Sprout Pill,,,,x,,,,,x,,,,,,,,x,,x,,,,,,,,,,,,,,,,,,,
Purity Pill,,,x,,,,,,x,,,,,,,,x,,x,,,,,,,,,,,,,,,,,,,
Euphoria Pill,,x,,,,,,,x,,,,,,,,x,,x,,,,,,,,,,,,,,,,,,,
Inedia Pill,,x,,,,,,,x,,,,,,,,x,,x,,,,,,,,,,,,,,,,,,,
Fasting Pill,,x,,,,,,,x,,,,,,,,x,,x,,,,,,,,,,,,,,,,,,,
Nourish Pill,,x,,,,,,,x,,,,,,,,x,,x,,,,,,,,,,,,,,,,,,,
Sedation Pill,,x,,,,,,,x,,,,,,,,x,,x,,,,,,,,,,,,,,,,,,,
Spirit Powder,,x,,,,,,,x,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,
Qi Flow Pill,,,,,x,,,,x,,,,,,,,x,,x,,,,,,,,,,,,,,,,,,,
Heal Powder,,,,,,x,,,x,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,
Wood Pill,x,,,,,,,,x,,,,,,,,x,,x,,,,,,,,,,,,,,,,,,,
Earth Pill,,x,,,,,,,x,,,,,,,,x,,x,,,,,,,,,,,,,,,,,,,
Fire Powder,,,x,,,,,,x,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,
Metal Pill,,,,x,,,,,x,,,,,,,,x,,x,,,,,,,,,,,,,,,,,,,
Water PIll,,,,,x,,,,x,,,,,,,,x,,x,,,,,,,,,,,,,,,,,,,
Remedy PIll,,,,,,x,,,x,,,,,,,,x,,x,,,,,,,,,,,,,,,,,,,
Cure Powder,,,,,x,,,,x,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,
Panacea Pill,,,,,x,,,,,,,,,,,,x,,,x,,,,,,,,,,,,x,,,,,,
Samsara Pill,x,,,,,,,,,,,,,,,,x,,,x,,,,,,,,,,,,x,,,,,,
Life Pill,,x,,,,,,,,,,,,,,,x,,,x,,,,,,,,,,,,x,,,,,,
Vitata Elixir,,,x,,,,,,,,,,,,,,x,,,x,,,,,,,,,,,,x,,,,,,
Eternity Pill,,,,,,x,,,,,,,,,,,x,,,x,,,,,,,,,,,,x,,,,,,
Regen Pill,,,x,,,,,,,,,,,,,,x,,,x,,,,,,,,,,,,x,,,,,,
Morrow Pill,x,,,,,,,,,,,,,,,,x,,,x,,,,,,,,,,,,x,,,,,,
Harmony Pill,x,,,,,,,,,,,,,,,,x,,,x,,,,,,,,,,,,x,,,,,,
Justice Pill,x,,,,,,,,,,,,,,,,x,,,x,,,,,,,,,,,,x,,,,,,
Blade Pill,x,,,,,,,x,,,,,x,,,,,x,,x,,,,,,,,,,,x,,,,,,,
Shield Pill,,,,,x,,,,x,,,,,,,,x,,x,,,,,,,,,,,,,,,,,,,
Divine Powder,,,,,x,,,,x,,,,,,,,x,,x,,,,,,,,,,,,,,,,,,,
Heavenly Pill,x,,,,,,,,x,,,,,,,,x,,x,,,,,,,,,,,,,,,,,,,
Earthly Pill,,,,,x,,,,x,,,,,,,,x,,x,,,,,,,,,,,,,,,,,,,
Ether Pill,,,,x,,,,,x,,,,,,,,x,,x,,,,,,,,,,,,,,,,,,,
Wisdom Pill,,x,,,,,,,x,,,,,,,,x,,x,,,,,,,,,,,,,,,,,,,
Blessed Pill,,,x,,,,,,x,,,,,,,,x,,x,,,,,,,,,,,,,,,,,,,
Bane Pill,,x,,,,,,,x,,,,,,,,x,,x,,,,,,,,,,,,,,,,,,,
Junk Pill,,,,,,x,,,x,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,
Junk Pill,,,,,,x,,,x,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,
Junk Pill,,,,,,x,,,x,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,
Junk Pill,,,,,,x,,,x,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,
Junk Pill,,,,,,x,,,x,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eureka Pill,,,,,,x,,,x,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fitness Pill,,,x,,,,,,x,,,,,,,,x,,x,,,,,,,,,,,,,,,,,,,
Fixing Pill,,x,,,,,,,x,,,,,,,,x,,x,,,,,,,,,,,,,,,,,,,
Truth Pill,,,,,x,,,,x,,,,,,,,x,,x,,,,,,,,,,,,,,,,,,,
Power Pill,,,,x,,,,,x,,,,,,,,x,,x,,,,,,,,,,,,,,,,,,,
Anguish Pill,,,x,,,,,,x,,,,,,,,x,,x,,,,,,,,,,,,,,,,,,,
Soulrend Pill,,,,x,,,,,x,,,,,,,,x,,x,,,,,,,,,,,,,,,,,,,
Serene Pill,,,,,x,,,,x,,,,,,,,x,,x,,,,,,,,,,,,,,,,,,,
Scorch Pill,,,,x,,,,,x,,,,,,,,x,,x,,,,,,,,,,,,,,,,,,,
Rebirth Pill,,,x,,,,,,x,,,,,,,,x,,x,,,,,,,,,,,,,,,,,,,
Nirvana Pill,,x,,,,,,,x,,,,,,,,x,,x,,,,,,,,,,,,,,,,,,,
Spirit Seed,,,,,,x,,,x,,,,,,,,x,,x,,,,,,,,,,,,,,,,,,,
Fortune Sand,,,,,,x,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,
Dragon Elixir,,,x,,,,,,x,,,,,,,,x,,x,,,,,,,,,,,,,,,,,,,
Phoenix Elixir,,,,x,,,,,x,,,,,,,,x,,x,,,,,,,,,,,,,,,,,,,
Torch Elixir,,,,,,x,,,x,,,,,,,,x,,x,,,,,,,,,,,,,,,,,,,
Prime Pill,,,,,,x,,,x,,,,,,,,x,,x,,,,,,,,,,,,,,,,,,,
Unison Pill,,,,,,x,,,x,,,,,,,,x,,x,,,,,,,,,,,,,,,,,,,
Division Pill,,,,,,x,,,x,,,,,,,,x,,x,,,,,,,,,,,,,,,,,,,
Clone Pill,,,,,,x,,,x,,,,,,,,x,,x,,,,,,,,,,,,,,,,,,,
Enlightening Pill,,,x,,,,,,x,,,,,,,,x,,x,,,,,,,,,,,,,,,,,,,
Autumn Pill,x,,,,,,,,x,,,,,,,,x,,x,,,,,,,,,,,,,,,,,,,
Winter Pill,,,x,,,,,,x,,,,,,,,x,,x,,,,,,,,,,,,,,,,,,,
Spring Pill,,x,,,,,,,x,,,,,,,,x,,x,,,,,,,,,,,,,,,,,,,
Summer Pill,,,,x,,,,,x,,,,,,,,x,,x,,,,,,,,,,,,,,,,,,,
Ground Pill,,,,,x,,,,x,,,,,,,,x,,x,,,,,,,,,,,,,,,,,,,
Qi Fasting Pill,,x,,,,,,,x,,,,,,,,x,,x,,,,,,,,,,,,,,,,,,,
Trimerous Essence Pill,,x,,,,,,,x,,,,,,,,x,,x,,,,,,,,,,,,,,,,,,,
Amber Fruit,,,x,,,,,,x,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spirit Dew,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,x,,,,,,
Fortune Dew,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,x,,,,,,
Frost Powder,,,x,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,
Igne Powder,,,,x,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,
Cinnabar,,,,,x,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,
Sage Fruit,x,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,x,,,,,,,
Gnarled Vine,,x,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,x,,,,,,
Prism Lotus,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,
Crimson Fruit,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,
Ocher Essence,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,
Resin Essence,,,,,,x,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,
Earth Flux,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,x,,,x,,,,,,
Wicked Flux,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,x,,,x,,,,,,
Holy Essence,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,x,,,x,,,,,,
Evil Essence,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,x,,,x,,,,,,
Life Spring,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,x,,,,,,
Ginseng,,x,,,,,,,x,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lingzhi,,x,,,,,,,x,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,
Red Ginseng,,x,,,,,,,x,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ganoderma,,x,,,,,,,x,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,
Soul Pearl,,,x,,,,,,,,,,,,,,x,,,x,,,,,,,,,,,,x,,,,,,
Beast Blood,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,x,,,x,,,,,,
Purity Leaf,,x,,,,,,,x,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,
Spirit Leaf,,x,,,,,,,x,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,
Ginkgo Fruit,,x,,,,,,,x,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,
Snake Gall,,,,,x,,,,x,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,
Bear Gall,,,,,x,,,,x,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,
Herb,,x,,,,,,,x,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,
Healing Balm,,,,,x,,,,x,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,
Healing Pill,,,,,x,,,,x,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,
Bonemend Balm,,,,,x,,,,x,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stone Powder,,,,,x,,,,x,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,
Painreliever,,,,,x,,,,x,,x,,,,x,,,,,,,,,,,,,,,,,,,,,,,
Laxative,,,x,,,,,,x,,x,,,,x,,,,,,,,,,,,,,,,,,,,,,,
Heaven's Breath,,,,,,x,,,,,,,,,,,,,,,,,x,,,,,,,,x,x,,,,,,
