Label,MaxQi,QiRecovery,AttackPower,FlyingSpeed,TurningSpeed,Knockback,KnockbackRes,TailLength,Volume,AttackSpeed
Metal,,,0.2,,0.2,,,,,
Wood,0.2,,,,,,,,0.3,
Water,,0.2,,,,,,1,,
Fire,,,0.2,0.2,,,,,,
Earth,,,,,,0.5,0.5,,,
None,0.1,0.1,0.1,0.1,0.1,0.25,0.25,0.5,0.15,
Heavy1,,,0.1,,,0.2,0.2,,,0.2
Heavy2,,,0.2,-0.4,-0.4,0.4,0.4,,,0.4
Light1,,,-0.2,0.2,0.2,-0.2,-0.2,,,-0.1
Light2,,,-0.4,0.4,0.4,-0.4,-0.4,,,-0.2
LowDensity1,,,-0.1,-0.1,-0.1,-0.2,0.3,0.4,0.2,
LowDensity2,,,-0.2,-0.2,-0.2,-0.4,0.6,0.8,0.4,
HighDensity1,,,0.1,0.1,0.1,0.2,-0.1,-0.2,-0.2,
HighDensity2,,,0.2,0.2,0.2,0.4,-0.2,-0.4,-0.4,
Soft1,0.2,0.2,-0.2,,0.2,-0.3,0.3,,,
Soft2,0.4,0.4,-0.4,,0.4,-0.6,0.6,,,
Hard1,-0.2,-0.2,0.2,,-0.2,0.3,-0.3,,,
Hard2,-0.4,-0.4,0.4,,-0.4,0.6,-0.6,,,
Smooth1,,,,0.2,0.2,,0.2,,,
Smooth2,,,,0.4,0.4,,0.4,,,
Rough1,,,,-0.2,-0.2,,-0.1,,,
Rough2,,,,-0.4,-0.4,,-0.2,,,
Sharp,,,0.2,0.2,0.2,,,,,
Blunt,,,,-0.2,-0.2,,0.2,,,
Elastic,,0.2,,,,,0.4,,,
Precise,,0.4,,,,,-0.2,-0.2,-0.2,-0.1
SmallThing,-0.4,,,0.4,0.4,-0.6,-0.6,-0.5,-0.5,-0.2
Gravel,,0.4,,0.2,0.3,-0.4,0.8,0.6,0.3,-0.2
Liquid,,0.4,,,,-0.4,0.8,0.6,,-0.2
GreatThing_AttackLow,,,0.2,,,,,,,
GreatThing_Attack,,,0.6,,,,,,,
GreatThing_Ling,0.6,0.6,,,,,,,,
GreatThing_Knock,,,,,,0.6,0.6,,,
GreatThing_Rot,,,,,0.6,,,,,
GreatThing_Fly,,,,0.6,,,,,,
Shit,,,,,,,,,,
GreatThing_Ling_JinLian,5,5,,,,,,,,
GreatThing_Attack_TianLang,,,-0.5,,,,,,-0.9,
